id1,id2
46,477
2171,1658
1228,3032
243,1227
1031,20
2719,2872
1438,2099
3328,4973
628,610
2746,3203
3548,2872
502,2118
106,3751
2617,2041
899,3515
742,312
219,611
290,2014
64,1100
2171,2108
2375,2243
1798,295
2644,2804
3770,76
1009,336
234,1407
1914,1916
2918,1009
2267,1225
3827,140
3104,3952
343,3393
1304,1356
315,267
1588,1370
3705,1297
291,218
1307,2041
1729,3744
2944,3851
2468,3393
2375,1100
1702,350
3264,3706
512,180
2657,101
3450,2108
3693,2671
1200,1474
933,1211
3053,212
1077,3397
3190,1261
2096,4260
359,3550
1445,2261
5048,788
783,250
3683,3053
3743,1256
5377,489
1209,1658
3087,2754
1816,1394
931,3031
1355,3622
3996,497
3174,1919
173,2648
2793,1729
3692,2243
3729,1717
177,1103
5919,1914
5995,3190
1963,1095
52,505
3409,558
915,151
1103,177
3083,3705
3683,3429
86,2294
2096,1924
12,778
325,1245
2085,3639
3527,1733
529,2411
2709,2227
3017,2529
1968,1614
838,1228
168,1445
145,2900
4007,3035
427,1129
3114,157
303,1489
879,2390
832,4002
1610,1971
2791,3788
3685,1238
529,1396
2291,3893
1586,3538
2204,5048
510,2802
1211,832
524,352
2555,5066
2302,5995
2291,3515
289,1324
2802,1586
1441,2808
3213,1023
171,2118
2953,3741
3534,5669
12,922
3053,2450
1860,548
2206,512
1346,569
2266,1179
4967,1211
2169,3893
3254,5746
376,2412
2617,3022
2366,454
2688,5679
1207,2870
842,2596
1279,1370
360,4370
4741,2420
1276,4347
2657,1680
422,2088
58,2167
2642,5957
160,3683
1186,1031
210,489
1009,548
3826,303
251,2529
1257,54
237,2026
3072,1798
3056,1378
366,2088
5891,3396
628,4381
1288,1036
3692,1100
1304,448
2374,2642
2450,1173
289,2116
2099,1754
3683,212
2467,3048
5447,1339
304,3264
1272,2416
454,1224
3409,66
798,100
1779,3358
1370,1681
4310,2648
2410,1845
4002,2016
177,1023
1718,45
1269,1625
3897,1186
3797,1734
2840,427
491,325
1733,312
5746,799
2184,3062
1285,616
1101,1591
3703,5902
4558,314
3839,1479
1370,1279
1396,1346
4447,3462
5048,2204
92,3698
41,2076
2300,880
1211,43
1693,3361
313,1199
2287,3248
1088,4020
3837,3173
1409,2987
4223,486
837,4327
3536,2596
1690,3113
4874,2528
2040,1461
1748,1798
2279,106
338,159
276,3238
2991,1680
1147,2918
5181,1212
2261,1924
2118,171
106,2467
3435,2054
3685,2387
1209,79
1297,1693
2788,274
2822,378
327,1679
2644,799
1542,1127
3692,2375
2053,224
4260,225
4571,207
1278,2328
3063,4308
2413,513
611,176
2186,1009
1006,3440
1906,3104
879,2263
981,899
2606,724
3358,2244
3536,1095
502,209
1024,2583
2418,3701
835,1077
427,1260
3254,1885
1625,2423
1227,477
376,3160
1748,437
448,262
991,207
1281,2244
2572,2898
2455,2900
4144,4874
2518,1224
240,667
743,1862
3505,5669
798,468
4728,2161
352,2583
908,940
2688,2037
1100,2243
1186,788
5447,2140
1057,2389
3254,2804
4963,3070
2478,2672
2421,1445
2915,2791
3703,2300
3515,2169
2694,1840
2898,2396
2395,460
2857,5872
1473,2733
4262,423
2953,79
460,2395
3896,490
3481,1346
277,5764
2023,2394
1299,5
1359,674
1376,3996
468,1719
2857,5451
3837,5066
1616,236
258,911
1845,2410
810,1225
5181,2596
747,3408
1648,1272
2026,201
4700,5965
1834,1840
2987,2944
1927,986
867,2921
2465,4447
157,999
1385,1972
493,3048
1834,313
1224,2518
251,1906
3743,5481
486,1356
3501,2985
532,1298
379,1016
437,555
271,2153
2099,848
1831,4252
1747,3273
54,2949
4262,2463
3454,3996
742,20
3048,719
5459,304
3705,338
3450,1914
1593,538
1831,445
616,1499
1288,5841
2040,79
3031,3409
3550,3409
2335,2513
3079,45
2139,2108
1688,2004
1921,546
1804,247
1556,2300
190,965
383,89
437,1798
2528,2092
3896,2947
1090,1030
1648,2393
254,802
3079,1718
3479,86
2478,1449
1566,354
3897,880
350,2097
4700,2951
1408,2153
2926,76
140,195
2134,2355
3741,1906
3743,3354
5502,1228
4034,1407
1006,5841
1372,383
4223,1806
360,711
4844,1991
2094,2687
1061,2249
1407,915
1588,1279
3324,92
2413,631
631,4131
2802,3101
3396,2336
931,1333
412,1924
1046,1919
157,4700
219,171
1681,1370
1489,4370
1272,2393
219,2118
118,1257
1267,2428
3763,3708
2060,2161
2542,1281
437,295
1206,662
225,168
176,2118
86,1586
2148,954
5349,2993
1963,3060
2915,2710
700,631
1059,327
489,210
2302,2353
1342,3717
1020,43
5060,1783
867,1733
207,2291
532,328
3398,979
1061,2080
1906,2953
3481,3706
3698,92
405,3317
302,382
2888,3826
888,60
2058,5066
2300,1276
1924,1238
2393,783
4370,303
2804,3753
1914,3500
3005,2606
1357,2541
1473,1373
3213,177
1209,5266
3752,1970
1307,2995
3248,3863
1084,3729
3763,2421
1025,5451
940,1457
1894,2082
1020,2016
2710,3788
1845,493
892,1461
1680,2991
538,2555
2709,1909
2244,2581
3476,2048
2672,3499
3072,437
2723,437
1173,783
2648,497
3258,3826
1356,1806
848,2867
2485,1754
279,5965
151,4034
810,3441
1718,1059
1973,2416
1200,140
2688,2253
3751,1456
2528,4874
312,2921
4006,5459
3358,2822
1860,4166
3683,3827
867,312
2255,1681
65,1380
1658,2108
135,2688
4034,494
835,575
2720,460
3269,3505
5902,1276
2467,2806
931,2951
2137,2065
4878,2372
172,405
2550,2287
697,5464
3243,1438
2016,43
1562,2541
2528,921
2004,4327
1970,3752
637,2808
3893,2169
205,2616
5266,2953
1023,1103
2291,2169
610,4381
1212,1499
1223,4765
802,534
5679,88
710,3534
25,2204
3255,304
2393,1272
1188,2096
1717,1550
2294,4121
17,3275
899,2883
891,3770
257,2948
3005,724
3705,1603
940,12
1961,1806
1199,313
5971,538
671,1947
1297,3361
1587,1550
1625,2418
2141,1679
3248,930
1688,2144
218,653
1550,1587
2394,2023
54,270
2040,1025
60,3060
5965,371
60,888
3893,5620
3258,3243
999,4700
1461,353
2572,4029
991,2291
3952,251
1346,3706
2707,41
505,1077
267,3108
1230,3996
3022,2617
1188,2261
2355,491
1036,1006
1250,1438
765,2261
3510,2321
3897,2204
1023,534
3081,407
3551,1804
2321,5481
3483,1278
3693,2513
3639,2085
1307,2617
2291,1215
5451,3882
2888,3258
4765,3386
2754,1330
1658,688
340,3668
2203,1409
3300,2078
4310,1376
1456,2806
2263,2137
599,140
2746,5481
262,1961
1457,940
599,3024
1079,610
1339,2140
804,2716
1473,879
4700,999
2366,2518
161,906
4260,2421
1282,1681
106,1456
1238,2100
1281,248
338,1693
4902,277
3039,1812
3882,1025
4074,2110
1006,1036
4166,3671
3113,345
829,315
2279,3751
1256,2026
5919,3450
248,366
3354,240
1357,1562
879,1288
2167,1966
818,4166
2372,303
880,1542
17,3477
2555,3173
5764,2968
2023,3056
3534,898
1297,627
1081,2754
3275,2985
472,1639
1339,3681
1016,2109
159,2371
176,611
1212,520
2995,555
1283,778
1812,837
3837,2354
2485,1438
1603,3083
2139,2458
2060,2393
2746,1199
3538,510
2036,810
3219,3017
1215,27
177,105
3243,2867
5060,2617
2421,765
371,3483
477,3743
3408,60
4370,2733
1046,2410
3741,3104
3114,3550
1250,2485
76,1199
2788,1593
3797,174
765,2421
4447,2465
2374,303
3534,710
18,775
799,795
538,1220
1124,112
3763,2054
879,1006
3967,616
2423,1625
2915,3788
3510,3743
931,66
236,3316
65,1848
2453,2948
3048,2467
1385,1097
2944,3499
2995,1307
1883,248
2918,1147
2802,510
2060,250
1347,2826
2253,159
217,490
225,765
2761,2410
5349,1269
3328,151
4571,5956
1299,5764
2278,5919
898,65
105,802
1456,41
3409,999
2671,3693
3355,258
2161,1057
195,599
3257,2141
353,5266
251,3104
1591,3797
2118,511
3743,1408
2806,3751
558,359
3365,2395
2654,674
2808,1441
2420,314
217,442
2700,2097
1614,1473
2806,106
3699,1441
173,1376
174,4148
3499,4381
1084,2746
2302,3190
359,3409
1518,2273
2900,2455
546,2336
1103,802
4006,3706
2513,276
2278,1987
2023,1378
1355,2843
160,1588
140,3024
1227,230
2390,2137
5481,4816
1920,189
3114,999
4131,631
2948,1641
17,867
611,2118
1625,2712
3238,2926
2599,113
45,3079
2109,4022
2040,353
171,176
3401,3548
490,2422
943,2279
151,234
1971,4700
3500,1987
157,359
1127,3639
3705,3083
3550,931
86,3479
548,1188
1378,3056
1057,250
1614,879
2279,2707
41,106
2995,437
4273,469
2529,3104
3273,1747
328,5418
3826,1489
4816,1256
448,1806
2867,168
2720,3365
2642,867
2688,1260
2261,2421
512,3308
2359,5120
3238,2167
3393,3882
4022,217
2822,405
1029,3355
606,224
497,1230
2802,302
1016,4022
3784,3740
3044,3264
3104,251
2081,1604
2642,360
3316,1064
1059,3448
3704,3398
5957,3826
3706,3481
1882,3048
1346,529
2657,1840
1373,1473
2040,1777
179,5843
511,2118
2273,542
5620,2148
113,2278
996,1061
1278,3168
3743,3510
1346,304
4571,908
1281,2542
710,1848
1377,2014
171,2394
118,54
415,445
2642,303
2203,2463
1754,3243
5181,842
3264,529
2987,1449
378,2026
1924,2096
3639,2034
1604,5764
2080,1061
2096,3263
4973,215
4973,336
2407,3190
2614,795
2453,5962
1518,2094
1307,3072
3210,4074
328,2100
5902,2268
486,1961
785,3210
5995,2722
3317,172
719,3048
295,3022
1322,1367
1919,1046
2968,627
250,2060
3324,3798
1679,1059
3269,3534
304,3044
3439,4308
1061,1367
1304,1961
2041,1783
66,999
1812,2328
3500,236
1445,4260
2315,937
2148,1147
4641,2336
288,2987
2099,2867
2085,1911
195,3683
1625,1269
4308,511
372,2915
2026,1256
3977,3248
1551,911
3113,1385
176,4308
1036,2023
2528,1550
423,4262
2581,1779
416,799
765,3263
3538,3101
2949,291
892,2953
1261,2302
4308,1445
343,5451
1427,4383
3254,305
548,818
3393,2288
832,1020
2410,2193
1347,866
3040,3704
3751,2279
1885,5746
835,3435
1834,891
1302,724
1645,2459
3409,157
65,5447
340,1147
2288,1566
2867,2099
489,3798
135,2232
1718,3448
1461,2040
3082,3213
4131,513
783,212
3698,2420
1588,783
3063,611
468,1129
1376,2648
1077,505
270,2268
2802,382
88,135
2746,332
4700,931
1024,232
534,105
5995,2046
2644,305
1379,3745
2926,204
1245,422
529,4006
599,1200
2688,88
3685,2100
4327,2052
2169,1215
3466,5574
1394,2094
353,79
3429,3024
2953,3594
3409,3584
2712,2423
2513,2167
2076,1456
2387,3526
5502,3000
3044,1346
2688,4518
1648,2161
922,1283
2395,3070
775,2668
313,2926
3173,3837
1991,1021
5816,4765
627,1297
5679,2688
2518,2072
2371,1693
302,4121
159,2253
477,1227
3839,1298
804,1608
22,3770
4166,1009
653,785
1006,879
2416,2706
2037,2253
3108,315
243,230
4260,1188
1966,3497
534,1023
3173,5066
778,3016
761,5620
2605,3190
3500,1916
5991,4881
2171,2139
2054,2409
2194,1088
798,1129
2249,1094
1094,1061
3893,761
1380,65
1357,2450
1029,1689
2372,1489
3729,1587
2985,3735
2926,22
168,225
2261,225
2648,4310
5048,3708
1272,2060
2108,2614
628,207
248,2542
3243,3258
1346,3044
17,3527
2492,1457
1971,1610
195,140
2034,2085
1084,1550
419,2687
1279,1588
879,1473
86,2802
5944,4002
2092,4874
1616,2278
1883,1281
4973,4166
3788,2791
3254,2644
3039,3483
3551,3418
2390,1288
3751,2622
3354,3743
1367,1322
3210,3745
575,3763
1734,174
2428,262
1779,2542
710,65
1281,366
5377,3798
66,3550
818,1009
1379,653
558,999
1679,3448
555,342
3386,1021
157,1333
146,1888
3365,1583
1674,1457
888,2700
1682,1385
2100,328
4027,1020
212,3053
1840,2991
378,2822
898,5669
2099,3681
551,922
1961,262
606,4262
2300,1127
2203,3851
4308,2118
2186,1355
742,5048
1479,3839
3681,2099
1009,3671
343,536
3501,2081
5464,2455
1082,2015
1238,2387
4347,1221
405,3358
2888,1355
3717,3501
4728,2393
1346,5459
2410,3174
340,2148
1377,290
5902,1542
548,232
3527,2921
2354,2058
2657,3896
610,3798
4148,174
52,1077
2496,2320
4874,4144
205,3535
423,1215
2467,943
2255,1282
1566,2548
378,3317
3882,343
2193,1919
2948,3717
2951,3409
662,2359
2184,248
1608,3070
2614,2171
921,1587
3248,2550
1016,2699
3741,251
2232,2139
511,176
3897,788
2710,2915
2458,3401
65,5669
1968,2870
2936,2206
1754,2099
2261,3263
2605,162
513,2413
4370,5957
1971,1665
2389,2161
5060,2041
5620,3893
491,2134
2874,879
3394,416
1077,52
2558,1266
2806,2467
3358,1281
1346,4006
2093,181
2036,87
1722,2581
2898,383
1551,1689
5060,472
954,5620
2888,3243
343,1025
5620,3515
931,157
2065,2450
489,5377
382,3101
1042,2948
276,161
2719,3401
1593,2555
422,491
2951,66
4027,5944
3538,86
3386,516
4002,933
1396,569
1733,867
1082,2654
3168,2282
354,2288
174,3797
3662,239
1658,4844
1020,832
2699,2109
2097,1702
312,20
1267,2947
2485,2804
1081,801
2860,190
5995,162
2268,2300
2355,2088
1848,3505
58,1966
437,1748
248,2581
168,4260
1687,2003
1396,1438
3258,2186
3441,2123
747,1095
724,2459
1079,2335
3535,2616
22,313
555,437
2606,1645
2900,5464
2374,3826
5746,2485
1380,2140
4020,62
3497,3238
2169,761
43,4027
485,5902
5746,3254
5447,3681
3527,867
2648,3996
1021,516
5620,1147
312,867
1188,1009
2995,3022
1370,212
1834,76
5620,2169
3060,2700
3079,1679
4239,2407
2953,892
3243,2843
2668,775
2617,3072
25,191
1356,5988
1551,1620
4006,1396
5872,5451
551,1283
2883,4347
1783,2041
490,2699
3070,1474
5669,898
1603,3705
225,2261
2421,835
366,1883
3032,1211
289,3802
694,2282
4844,1021
360,2374
358,631
1394,1004
254,1023
407,3699
472,5060
1092,191
2016,832
4148,2465
2915,1207
1449,2944
5418,328
2243,2375
350,2336
704,65
759,1060
2374,360
2548,3393
891,1834
276,1882
2668,3784
1276,5902
3032,3712
1812,3483
1972,1385
135,2108
64,209
1211,4027
3798,5377
232,1860
2548,1566
2548,2468
542,2273
2596,1212
3754,1342
3784,775
3527,312
5965,3624
1625,2446
3534,1848
1127,2034
162,1261
1324,2116
2294,510
3104,1906
258,3275
2581,2244
312,1186
372,2710
251,2953
2987,288
1722,2542
372,431
536,2857
5266,1461
3753,516
3712,3000
2888,3622
627,5764
546,1921
2529,3017
4571,2033
4700,1971
205,3703
5,627
5893,1339
4262,2203
1461,1025
529,304
491,422
3031,999
3396,5891
1396,1250
3753,2644
1569,3017
1885,3254
1970,469
2390,2072
3063,219
86,3101
4902,2359
1129,468
765,1924
2699,442
1307,1748
1179,5574
2034,1894
5066,3837
3264,569
2371,3361
3022,342
842,270
3000,1211
1445,168
193,458
2580,4239
609,2529
2294,1586
5,2081
1339,1380
412,3263
2722,2605
2450,2541
1215,899
1346,1396
2263,1288
2700,3396
4370,360
3893,423
3510,4816
2034,2082
2048,2599
195,3827
353,2040
1220,2788
3450,2171
5464,1566
1648,250
3454,1862
60,747
4034,234
1604,1299
5459,1927
1798,3483
848,2099
2804,5746
1806,1961
616,3967
1881,3248
2761,3225
2371,159
4902,662
407,637
5008,3355
2144,837
888,1095
2572,1372
1619,236
3594,3952
747,888
2328,3483
911,1029
3717,3735
490,2770
3044,3685
1020,2354
3060,60
493,1845
2054,3763
454,281
1356,448
171,511
704,2140
1206,4902
1061,2793
276,2167
1029,258
4014,315
2700,747
1674,12
3706,529
3753,1991
1445,765
2354,2555
1674,984
3483,3039
2746,4641
27,3515
5903,325
852,2654
880,5902
1831,937
295,1748
437,3022
1042,2453
3113,1101
2353,4029
2870,112
2058,3173
135,88
599,3429
1101,1385
1046,2761
1199,3770
1961,4223
2094,1394
1084,921
107,2003
1215,761
1573,2054
628,991
891,313
3387,1876
2723,3072
1221,981
1359,2654
442,379
2541,2137
1551,1029
3210,1379
2193,1845
2099,3243
486,448
2877,761
2393,4728
711,205
1408,2321
1225,87
205,711
4728,2060
2193,1046
2395,1583
2003,107
516,1972
2371,627
2926,3770
5181,1095
2898,1644
954,2918
3072,3022
2110,1124
2953,1906
1674,2492
3060,888
2054,1573
113,3476
2599,2278
5451,343
852,1569
3704,1374
2041,1307
759,5459
2153,1408
1583,460
700,358
1906,3594
3022,437
1891,2720
3435,5048
58,3497
4874,1876
5965,4700
1260,798
2046,1551
1919,2410
1891,1583
2918,4166
1968,112
157,3031
2802,4121
1911,1225
5956,1593
1094,2080
371,279
1356,1961
2788,5971
345,1097
1862,1230
5893,2140
1591,1734
1209,2232
5944,2016
3439,219
2354,1020
258,3355
1077,835
4166,2918
2097,350
3499,2672
196,2243
3826,3258
1333,157
688,26
3705,3361
2253,3083
3005,1645
3300,2148
2644,3254
933,832
168,1754
2015,2654
2420,4741
931,3550
4121,1586
5965,1610
516,1021
92,4381
2465,1591
2843,3258
291,2491
1269,1639
2081,3735
1228,3712
931,4700
818,5
4148,1591
234,903
448,1961
4571,2291
267,247
1094,2249
4571,991
5669,3505
2109,694
60,1095
2244,2184
558,4700
3064,4963
911,2046
1566,2468
4262,606
2302,2605
931,558
340,954
3497,58
290,1920
835,2054
2335,3693
1806,262
4967,5502
328,1298
4967,838
157,931
2094,1004
1088,3370
2261,765
1610,328
247,315
5956,2788
4021,4310
4131,700
1457,984
5746,3753
1947,671
759,2671
848,1754
899,27
1845,2761
1881,4327
3401,2139
631,358
490,101
366,1281
3324,1079
903,234
1376,173
2096,2261
46,230
569,3255
3257,3079
1307,3022
2420,92
314,92
3255,529
940,1674
1225,1911
3535,205
5266,1025
3594,2953
1648,1057
4308,3063
1348,627
3396,2700
1441,407
2244,1779
2947,1267
1094,3744
225,3263
627,159
4223,262
191,215
3683,140
842,1212
1285,906
258,1551
1556,5902
497,3996
866,5988
1641,1342
1260,2840
5447,5893
445,4252
27,1215
204,313
4381,628
5502,4967
1084,3203
2206,3308
1147,340
378,237
609,1569
3835,3508
2034,1127
3316,45
1342,3754
2080,2793
1679,1718
5944,4027
1862,4881
3081,3441
3753,2804
3594,251
2014,1920
2616,3703
325,5903
5507,300
2096,412
1081,2496
2418,2423
3996,1376
2193,2410
64,502
76,3770
2065,1562
3827,3429
1906,3952
3053,1279
1591,1101
4252,2044
999,2951
2080,996
2541,1357
3213,1103
3032,1228
3113,1690
1449,2672
1604,627
1220,274
2141,3079
1798,2328
5764,1299
2700,888
79,892
1409,3851
1679,3079
1848,5669
1220,1593
2710,2791
5451,5872
1610,5965
1297,159
3450,5919
2253,2688
193,3916
45,1619
2144,4327
342,1748
279,1220
2921,2642
837,2328
3893,1215
422,1245
2877,2169
2171,1209
1689,2046
171,219
2389,4728
3527,2642
3754,1641
3031,3550
1228,4967
5679,2253
2109,2699
1199,3203
2528,4144
486,1304
1919,1845
2987,2409
4021,3555
196,3692
420,700
3243,2888
2169,899
1211,3032
2048,113
1212,2596
1297,338
12,1457
2096,1188
996,1094
5943,2720
295,342
2353,1261
1566,5464
775,18
1927,1060
3744,181
937,445
3668,340
1722,239
631,41
1339,704
3639,1127
1260,4518
485,2412
2015,674
2052,1881
1479,179
3826,2374
180,4765
191,87
2065,2541
3060,747
3418,1587
336,818
4741,314
3662,2709
460,5507
1288,305
3108,829
2867,1438
1207,2915
1641,2948
1754,1396
431,372
3698,4558
460,2720
5903,422
4006,3255
4881,1862
1226,3802
2118,4308
3712,4967
2186,1860
3400,3911
3500,3450
1663,2004
1283,551
3708,5048
1702,546
1729,996
3408,4262
1374,1009
1245,325
5574,3466
667,542
3477,2642
2167,3238
302,510
2899,1031
1748,3072
2867,3243
1127,2082
3168,1278
1588,1173
405,172
412,765
2279,1456
1438,168
1129,798
2004,837
3770,313
3740,3784
3104,2529
314,2420
1860,4973
1266,2558
1355,3826
832,2016
1876,4874
262,1806
5944,43
1885,112
2822,1816
3851,1409
2953,3104
3044,304
2867,2485
1407,234
118,2268
2995,295
4029,172
5956,538
162,3190
2372,2374
1179,795
3745,785
1367,2793
472,2446
2614,1658
4816,477
2622,3034
1438,1754
2921,3527
86,510
2004,1881
1610,279
1680,1834
300,3685
2644,5746
1644,2396
3483,1092
984,12
2412,485
3255,237
1288,2263
3717,3275
700,41
1754,848
2372,2245
3798,210
5943,460
1690,345
627,2968
2193,2761
3017,3219
4239,2580
3213,105
2245,2372
1911,87
1973,2706
742,788
2968,277
3624,1927
4308,2261
2529,609
3108,3060
1226,289
2016,1211
3497,1966
2987,2672
5679,4518
933,4002
2918,340
3835,3034
2606,2459
835,3763
5464,2900
239,2709
981,1221
3536,1499
5746,1885
2080,1094
2416,1556
2453,3717
4728,1648
2450,160
2389,1272
379,490
1100,3692
1272,2389
569,529
250,2161
469,4273
1025,2857
3763,3435
2116,3802
442,217
1793,2797
412,4308
2037,135
4641,2746
1883,2542
338,1297
2100,3685
2413,358
4260,412
204,2926
180,2936
1206,2423
2605,2046
87,2267
2300,1556
112,1968
2139,2232
2926,891
1356,866
3505,3269
1881,2144
2465,415
2806,41
1330,801
2528,3729
5872,536
5956,991
1919,2193
5507,1891
2672,1409
3370,4020
2253,338
5669,1848
162,2302
4223,1961
2836,4558
965,2860
2468,2548
3683,1173
4121,3538
3825,3555
458,193
2100,1298
1603,3361
2369,2836
2046,5008
1927,61
3515,1215
775,3784
1882,276
1834,2926
3269,1848
2723,1748
3393,2468
427,798
2687,1394
911,258
2793,2080
314,3698
2194,3471
2294,3538
555,2617
2463,986
1855,24
1834,3770
1693,3083
88,2037
3257,189
2492,940
60,2700
4347,981
195,3429
3770,1834
512,1665
1333,2951
3358,1883
2206,1665
2422,217
1188,548
2918,336
2396,1644
3744,2249
196,215
1587,921
810,3400
2137,1357
3484,1970
2422,379
2143,2409
2722,2353
3692,196
984,908
502,219
267,4014
338,2371
610,3324
279,1971
2643,209
76,891
2700,1702
534,3082
173,3421
2421,3763
2046,2302
2393,2389
2947,490
2097,5891
2099,1250
1619,1064
628,3324
2081,2968
3016,12
5841,2263
2096,2421
3550,66
3754,3717
931,3114
490,2947
3505,1848
3798,1345
3258,3622
2459,1302
2375,3692
3639,2082
5447,65
1378,2394
852,3017
810,2123
310,3300
674,852
26,2416
5746,2804
3269,5669
2712,1206
101,3896
3751,3835
1816,405
3255,3706
1297,2371
1342,2453
209,64
159,1693
3639,1894
2371,338
2336,2700
157,3409
252,383
1302,2606
304,5459
232,352
2770,2947
1693,627
1092,3328
2993,2446
1663,1688
107,996
3967,906
2354,3173
532,1610
2245,4878
1927,759
965,190
3839,5418
353,1461
569,3706
558,1333
3551,1587
532,3839
1257,270
1269,472
3479,3538
783,1279
3535,3424
520,4518
799,416
1333,931
3703,1542
3450,1616
258,5008
829,4014
2244,1281
1883,2581
1057,2407
3741,2529
616,906
354,1566
5902,3897
1457,12
1461,2953
520,2037
3418,3551
66,3409
1689,1029
230,477
1966,2167
743,1230
3534,65
46,1227
26,1973
437,2617
1798,1812
1025,2040
3897,20
1101,345
1816,1004
3797,4148
1674,940
2951,3114
3505,3534
422,5903
908,984
1059,1718
5481,3203
2622,3835
599,195
168,2261
210,1345
837,1812
1438,848
2335,2671
416,2614
1082,1359
627,338
1924,1445
1020,4027
1916,3526
2375,196
3040,979
5965,1971
5891,609
2110,2428
5956,207
2134,1245
3386,4765
1883,3358
303,2374
899,2877
888,3108
350,1702
3499,2944
372,2374
2243,1100
1257,2268
87,1911
191,151
529,3255
832,4027
5,277
2396,2898
2092,4144
3273,271
818,1604
943,106
431,3788
1288,2048
207,628
1840,1680
3044,529
954,3300
1848,3534
5962,257
5746,305
4310,3555
4878,2245
2654,2015
3016,778
196,191
1733,2921
1748,2723
937,1831
1207,431
3851,1449
2094,2273
2840,468
1658,135
1215,5620
2733,1373
4262,986
898,3534
3022,1307
5459,61
1302,2093
2700,1963
761,2169
1212,1095
1359,852
3257,1059
105,3048
3031,359
3040,1374
931,359
3039,4262
1679,2141
2109,2422
2973,4558
237,3255
1228,3000
2037,1260
358,700
171,2023
300,1916
3622,2186
3024,3683
2985,759
908,207
818,1348
2273,2094
345,1385
27,899
2720,5943
505,5816
2622,3751
1409,1449
2468,2288
1682,3113
3555,4310
1586,3101
606,2053
921,1084
2058,2354
1188,1860
422,2134
106,2076
2539,1722
933,1020
20,1031
1211,5944
891,204
3624,1971
1924,225
2643,829
3397,505
1587,3418
502,64
1719,468
1924,2261
1009,1860
1603,627
783,4728
1095,1212
4963,417
520,2688
1620,3355
1961,486
1209,2108
1061,3744
2985,1927
2672,2987
2968,1604
2076,2279
829,267
3505,65
1276,2300
1473,2874
2015,1082
2161,2389
1095,3536
1608,1474
2944,1449
1550,1084
3064,417
2541,2450
3255,3264
2485,3254
361,671
1689,911
3225,3174
1587,3551
2874,1968
66,359
2723,352
502,511
2052,837
3448,3079
510,3101
3977,2550
3501,258
2279,2076
160,1173
217,4022
3893,27
1593,274
5843,5962
1593,2788
788,20
802,1103
209,2791
1991,4844
1816,2822
3257,290
3160,376
3243,1355
2422,2699
1282,2255
4260,2096
5943,2395
5120,4902
1345,3798
1124,2870
312,2204
248,1779
360,1489
627,1693
842,474
3048,493
1729,1367
1407,494
1987,5919
558,931
2390,879
1916,1238
2390,305
1238,2080
332,2746
345,1682
842,3536
2359,662
5502,3032
3744,996
516,3753
747,3060
1267,2770
1367,2249
5266,1209
4166,1860
1407,903
1009,4973
2081,1348
3000,3712
2706,2416
1029,1551
911,1620
3744,2093
3538,4121
254,1103
1971,330
3017,1569
3160,606
2353,2302
3622,3243
